,Id,MonitoringLocationID,MonitoringLocationName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ResultSampleFraction,ResultValue,ResultUnit
39076,189702649,0500128,MARA LAKE OPPOSITE FOSSETT,2011-05-19,14:15:00,2011-05-19,Unfiltered,0.29,mg/L
13405,185498348,0500128,MARA LAKE OPPOSITE FOSSETT,2011-05-25,13:45:00,2011-05-25,Unfiltered,0.16,mg/L
26631,187639019,0500128,MARA LAKE OPPOSITE FOSSETT,2011-05-25,14:10:00,2011-05-25,Unfiltered,0.12,mg/L
39304,189738913,0500128,MARA LAKE OPPOSITE FOSSETT,2011-06-01,13:15:00,2011-06-01,Unfiltered,0.16,mg/L
4452,184016761,0500128,MARA LAKE OPPOSITE FOSSETT,2011-06-01,12:50:00,2011-06-01,Unfiltered,0.22,mg/L
25221,187413332,0500128,MARA LAKE OPPOSITE FOSSETT,2011-06-08,13:05:00,2011-06-08,Unfiltered,0.17,mg/L
37968,189518967,0500128,MARA LAKE OPPOSITE FOSSETT,2011-06-08,13:30:00,2011-06-08,Unfiltered,0.12,mg/L
13074,185446364,0500128,MARA LAKE OPPOSITE FOSSETT,2011-06-14,14:45:00,2011-06-14,Unfiltered,0.09,mg/L
35280,189086472,0500128,MARA LAKE OPPOSITE FOSSETT,2011-06-14,14:20:00,2011-06-14,Unfiltered,0.14,mg/L
6641,184367398,0500128,MARA LAKE OPPOSITE FOSSETT,2011-07-13,14:15:00,2011-07-13,Unfiltered,0.14,mg/L
27447,187772880,0500128,MARA LAKE OPPOSITE FOSSETT,2011-07-13,13:50:00,2011-07-13,Unfiltered,0.16,mg/L
15055,185774104,0500128,MARA LAKE OPPOSITE FOSSETT,2011-08-10,13:15:00,2011-08-10,Unfiltered,0.11,mg/L
8826,184733390,0500128,MARA LAKE OPPOSITE FOSSETT,2011-08-10,12:50:00,2011-08-10,Unfiltered,0.16,mg/L
41227,190047116,0500128,MARA LAKE OPPOSITE FOSSETT,2012-04-11,12:20:00,2012-04-11,Unfiltered,0.1,mg/L
35302,189088154,0500128,MARA LAKE OPPOSITE FOSSETT,2012-04-11,12:00:00,2012-04-11,Unfiltered,0.09,mg/L
30219,188233963,0500128,MARA LAKE OPPOSITE FOSSETT,2012-04-30,12:00:00,2012-04-30,Unfiltered,0.12,mg/L
27868,187844372,0500128,MARA LAKE OPPOSITE FOSSETT,2012-04-30,12:25:00,2012-04-30,Unfiltered,0.097,mg/L
19394,186477788,0500128,MARA LAKE OPPOSITE FOSSETT,2012-05-14,12:00:00,2012-05-14,Unfiltered,0.165,mg/L
25392,187438889,0500128,MARA LAKE OPPOSITE FOSSETT,2012-05-14,12:30:00,2012-05-14,Unfiltered,0.151,mg/L
13443,185504127,0500128,MARA LAKE OPPOSITE FOSSETT,2012-05-22,14:00:00,2012-05-22,Unfiltered,0.15,mg/L
23626,187148797,0500128,MARA LAKE OPPOSITE FOSSETT,2012-05-22,14:25:00,2012-05-22,Unfiltered,0.083,mg/L
27530,187789155,0500128,MARA LAKE OPPOSITE FOSSETT,2012-05-28,12:15:00,2012-05-28,Unfiltered,0.069,mg/L
22664,186999206,0500128,MARA LAKE OPPOSITE FOSSETT,2012-05-28,11:45:00,2012-05-28,Unfiltered,0.119,mg/L
18236,186285176,0500128,MARA LAKE OPPOSITE FOSSETT,2012-06-05,11:45:00,2012-06-05,Unfiltered,0.103,mg/L
3976,183940999,0500128,MARA LAKE OPPOSITE FOSSETT,2012-06-05,12:10:00,2012-06-05,Unfiltered,0.081,mg/L
48811,191283326,0500128,MARA LAKE OPPOSITE FOSSETT,2012-06-11,11:35:00,2012-06-11,Unfiltered,0.04,mg/L
50971,191627923,0500128,MARA LAKE OPPOSITE FOSSETT,2012-06-11,12:05:00,2012-06-11,Unfiltered,0.106,mg/L
20104,186595326,0500128,MARA LAKE OPPOSITE FOSSETT,2012-06-20,13:50:00,2012-06-20,Unfiltered,0.135,mg/L
22753,187013309,0500128,MARA LAKE OPPOSITE FOSSETT,2012-06-20,14:15:00,2012-06-20,Unfiltered,0.104,mg/L
49203,191350220,0500128,MARA LAKE OPPOSITE FOSSETT,2012-07-04,11:30:00,2012-07-04,Unfiltered,0.19,mg/L
40053,189859866,0500128,MARA LAKE OPPOSITE FOSSETT,2012-07-04,11:55:00,2012-07-04,Unfiltered,0.187,mg/L
11289,185147268,0500128,MARA LAKE OPPOSITE FOSSETT,2012-07-18,14:00:00,2012-07-18,Unfiltered,0.091,mg/L
19938,186570106,0500128,MARA LAKE OPPOSITE FOSSETT,2012-07-18,13:40:00,2012-07-18,Unfiltered,0.16,mg/L
48944,191305353,0500128,MARA LAKE OPPOSITE FOSSETT,2012-08-15,13:45:00,2012-08-15,Unfiltered,0.108,mg/L
22383,186952838,0500128,MARA LAKE OPPOSITE FOSSETT,2012-08-15,14:00:00,2012-08-15,Unfiltered,0.143,mg/L
12645,185374286,0500128,MARA LAKE OPPOSITE FOSSETT,2012-09-11,13:40:00,2012-09-11,Unfiltered,0.12,mg/L
21795,186857732,0500128,MARA LAKE OPPOSITE FOSSETT,2012-09-11,14:05:00,2012-09-11,Unfiltered,0.098,mg/L
29657,188139420,0500128,MARA LAKE OPPOSITE FOSSETT,2012-10-24,13:20:00,2012-10-24,Unfiltered,0.529,mg/L
34470,188949795,0500128,MARA LAKE OPPOSITE FOSSETT,2012-10-24,13:45:00,2012-10-24,Unfiltered,0.841,mg/L
30191,188230352,0500128,MARA LAKE OPPOSITE FOSSETT,2012-12-11,14:05:00,2012-12-11,Unfiltered,0.07,mg/L
19169,186437797,0500128,MARA LAKE OPPOSITE FOSSETT,2012-12-11,13:40:00,2012-12-11,Unfiltered,0.075,mg/L
47295,191037523,0500128,MARA LAKE OPPOSITE FOSSETT,2013-03-20,13:20:00,2013-03-20,Unfiltered,0.101,mg/L
7059,184432666,0500128,MARA LAKE OPPOSITE FOSSETT,2013-03-20,13:35:00,2013-03-20,Unfiltered,0.113,mg/L
38981,189688107,0500128,MARA LAKE OPPOSITE FOSSETT,2013-05-07,11:00:00,2013-05-07,Unfiltered,0.085,mg/L
24360,187266530,0500128,MARA LAKE OPPOSITE FOSSETT,2013-05-07,11:25:00,2013-05-07,Unfiltered,0.084,mg/L
22297,186939466,0500128,MARA LAKE OPPOSITE FOSSETT,2013-05-14,12:30:00,2013-05-14,Unfiltered,0.066,mg/L
36534,189287630,0500128,MARA LAKE OPPOSITE FOSSETT,2013-05-14,12:15:00,2013-05-14,Unfiltered,0.121,mg/L
37052,189370870,0500128,MARA LAKE OPPOSITE FOSSETT,2013-05-28,11:35:00,2013-05-28,Unfiltered,0.056,mg/L
48008,191151888,0500128,MARA LAKE OPPOSITE FOSSETT,2013-05-28,11:20:00,2013-05-28,Unfiltered,0.075,mg/L
31834,188508697,0500128,MARA LAKE OPPOSITE FOSSETT,2013-06-04,12:35:00,2013-06-04,Unfiltered,0.057,mg/L
15396,185822528,0500128,MARA LAKE OPPOSITE FOSSETT,2013-06-04,12:20:00,2013-06-04,Unfiltered,0.074,mg/L
42112,190194207,0500128,MARA LAKE OPPOSITE FOSSETT,2013-06-11,13:40:00,2013-06-11,Unfiltered,0.06,mg/L
11528,185189767,0500128,MARA LAKE OPPOSITE FOSSETT,2013-06-11,13:25:00,2013-06-11,Unfiltered,0.09,mg/L
38925,189679690,0500128,MARA LAKE OPPOSITE FOSSETT,2013-06-18,12:30:00,2013-06-18,Unfiltered,0.102,mg/L
10646,185041751,0500128,MARA LAKE OPPOSITE FOSSETT,2013-06-18,12:10:00,2013-06-18,Unfiltered,0.104,mg/L
29188,188064240,0500128,MARA LAKE OPPOSITE FOSSETT,2013-07-10,14:20:00,2013-07-10,Unfiltered,0.076,mg/L
13322,185484096,0500128,MARA LAKE OPPOSITE FOSSETT,2013-07-10,14:00:00,2013-07-10,Unfiltered,0.118,mg/L
32595,188639453,0500128,MARA LAKE OPPOSITE FOSSETT,2013-08-13,13:05:00,2013-08-13,Unfiltered,0.078,mg/L
36023,189208312,0500128,MARA LAKE OPPOSITE FOSSETT,2013-08-13,12:40:00,2013-08-13,Unfiltered,0.072,mg/L
28704,187981726,0500128,MARA LAKE OPPOSITE FOSSETT,2013-09-26,12:40:00,2013-09-26,Unfiltered,0.064,mg/L
396,183364523,0500128,MARA LAKE OPPOSITE FOSSETT,2013-09-26,13:05:00,2013-09-26,Unfiltered,0.08,mg/L
35823,189172569,0500128,MARA LAKE OPPOSITE FOSSETT,2013-10-29,14:05:00,2013-10-29,Unfiltered,0.056,mg/L
32135,188561358,0500128,MARA LAKE OPPOSITE FOSSETT,2013-10-29,13:40:00,2013-10-29,Unfiltered,0.09,mg/L
7838,184565921,0500128,MARA LAKE OPPOSITE FOSSETT,2014-04-09,12:30:00,2014-04-09,Unfiltered,0.047,mg/L
43485,190426259,0500128,MARA LAKE OPPOSITE FOSSETT,2014-04-09,12:55:00,2014-04-09,Unfiltered,0.083,mg/L
20931,186721861,0500128,MARA LAKE OPPOSITE FOSSETT,2014-04-29,11:40:00,2014-04-29,Unfiltered,0.025,mg/L
8285,184641126,0500128,MARA LAKE OPPOSITE FOSSETT,2014-04-29,11:15:00,2014-04-29,Unfiltered,0.145,mg/L
3378,183845815,0500128,MARA LAKE OPPOSITE FOSSETT,2014-05-13,15:05:00,2014-05-13,Unfiltered,0.086,mg/L
24791,187339779,0500128,MARA LAKE OPPOSITE FOSSETT,2014-05-13,14:45:00,2014-05-13,Unfiltered,0.108,mg/L
5257,184144788,0500128,MARA LAKE OPPOSITE FOSSETT,2014-05-27,13:30:00,2014-05-27,Unfiltered,0.114,mg/L
14160,185623326,0500128,MARA LAKE OPPOSITE FOSSETT,2014-05-27,13:55:00,2014-05-27,Unfiltered,0.098,mg/L
13301,185480106,0500128,MARA LAKE OPPOSITE FOSSETT,2014-06-09,14:20:00,2014-06-09,Unfiltered,0.282,mg/L
17445,186157704,0500128,MARA LAKE OPPOSITE FOSSETT,2014-06-09,14:40:00,2014-06-09,Unfiltered,0.177,mg/L
15217,185794704,0500128,MARA LAKE OPPOSITE FOSSETT,2014-06-23,11:45:00,2014-06-23,Unfiltered,0.075,mg/L
2754,183746223,0500128,MARA LAKE OPPOSITE FOSSETT,2014-06-23,11:20:00,2014-06-23,Unfiltered,0.074,mg/L
10896,185085712,0500128,MARA LAKE OPPOSITE FOSSETT,2014-07-08,10:30:00,2014-07-08,Unfiltered,0.067,mg/L
26828,187673997,0500128,MARA LAKE OPPOSITE FOSSETT,2014-07-08,10:55:00,2014-07-08,Unfiltered,0.086,mg/L
10091,184950797,0500128,MARA LAKE OPPOSITE FOSSETT,2014-07-22,12:00:00,2014-07-22,Unfiltered,0.061,mg/L
7655,184536653,0500128,MARA LAKE OPPOSITE FOSSETT,2014-07-22,11:40:00,2014-07-22,Unfiltered,0.077,mg/L
26755,187659674,0500128,MARA LAKE OPPOSITE FOSSETT,2014-08-19,13:50:00,2014-08-19,Unfiltered,0.079,mg/L
49565,191407603,0500128,MARA LAKE OPPOSITE FOSSETT,2014-08-19,14:15:00,2014-08-19,Unfiltered,0.054,mg/L
3367,183844825,0500128,MARA LAKE OPPOSITE FOSSETT,2014-09-16,13:55:00,2014-09-16,Unfiltered,0.195,mg/L
3421,183851795,0500128,MARA LAKE OPPOSITE FOSSETT,2014-09-16,13:30:00,2014-09-16,Unfiltered,0.099,mg/L
11321,185154014,0500128,MARA LAKE OPPOSITE FOSSETT,2014-11-04,13:50:00,2014-11-04,Unfiltered,0.174,mg/L
22292,186938786,0500128,MARA LAKE OPPOSITE FOSSETT,2014-11-04,14:10:00,2014-11-04,Unfiltered,0.101,mg/L
22484,186970391,0500128,MARA LAKE OPPOSITE FOSSETT,2014-12-10,13:10:00,2014-12-10,Unfiltered,0.109,mg/L
41016,190013994,0500128,MARA LAKE OPPOSITE FOSSETT,2014-12-10,13:30:00,2014-12-10,Unfiltered,0.068,mg/L
32860,188681279,0500128,MARA LAKE OPPOSITE FOSSETT,2015-03-18,14:10:00,2015-03-18,Unfiltered,0.125,mg/L
37361,189425394,0500128,MARA LAKE OPPOSITE FOSSETT,2015-03-18,14:25:00,2015-03-18,Unfiltered,0.108,mg/L
37407,189432817,0500128,MARA LAKE OPPOSITE FOSSETT,2015-05-05,12:50:00,2015-05-05,Unfiltered,0.073,mg/L
29649,188138464,0500128,MARA LAKE OPPOSITE FOSSETT,2015-05-05,13:10:00,2015-05-05,Unfiltered,0.097,mg/L
2902,183771102,0500128,MARA LAKE OPPOSITE FOSSETT,2015-05-26,12:15:00,2015-05-26,Unfiltered,0.092,mg/L
47124,191011514,0500128,MARA LAKE OPPOSITE FOSSETT,2015-05-26,14:15:00,2015-05-26,Unfiltered,0.069,mg/L
20779,186698967,0500128,MARA LAKE OPPOSITE FOSSETT,2015-08-25,14:00:00,2015-08-25,Unfiltered,0.08,mg/L
10807,185068404,0500128,MARA LAKE OPPOSITE FOSSETT,2015-08-25,14:25:00,2015-08-25,Unfiltered,0.061,mg/L
50420,191540534,0500128,MARA LAKE OPPOSITE FOSSETT,2015-09-29,13:30:00,2015-09-29,Unfiltered,0.074,mg/L
7285,184471529,0500128,MARA LAKE OPPOSITE FOSSETT,2015-09-29,13:55:00,2015-09-29,Unfiltered,0.075,mg/L
1865,183597095,0500128,MARA LAKE OPPOSITE FOSSETT,2015-11-04,13:00:00,2015-11-04,Unfiltered,0.078,mg/L
11085,185118019,0500128,MARA LAKE OPPOSITE FOSSETT,2015-11-04,13:20:00,2015-11-04,Unfiltered,0.066,mg/L
7115,184442206,0500128,MARA LAKE OPPOSITE FOSSETT,2015-12-08,13:40:00,2015-12-08,Unfiltered,0.054,mg/L
19811,186548443,0500128,MARA LAKE OPPOSITE FOSSETT,2015-12-08,13:55:00,2015-12-08,Unfiltered,0.058,mg/L
13711,185551572,0500128,MARA LAKE OPPOSITE FOSSETT,2016-03-23,13:45:00,2016-03-23,Unfiltered,0.079,mg/L
2434,183693548,0500128,MARA LAKE OPPOSITE FOSSETT,2016-03-23,13:30:00,2016-03-23,Unfiltered,0.084,mg/L
5797,184229046,0500128,MARA LAKE OPPOSITE FOSSETT,2016-10-26,14:25:00,2016-10-26,Unfiltered,0.086,mg/L
3711,183897551,0500128,MARA LAKE OPPOSITE FOSSETT,2016-10-26,14:10:00,2016-10-26,Unfiltered,0.084,mg/L
187,183329696,0500128,MARA LAKE OPPOSITE FOSSETT,2019-05-16,13:45:00,2019-05-16,Unfiltered,0.073,mg/L
8915,184747747,0500128,MARA LAKE OPPOSITE FOSSETT,2019-05-16,13:00:00,2019-05-16,Unfiltered,0.113,mg/L
43414,190416493,0500128,MARA LAKE OPPOSITE FOSSETT,2019-05-29,13:45:00,2019-05-29,Unfiltered,0.096,mg/L
23715,187164948,0500128,MARA LAKE OPPOSITE FOSSETT,2019-05-29,13:30:00,2019-05-29,Unfiltered,0.103,mg/L
27544,187791323,0500128,MARA LAKE OPPOSITE FOSSETT,2019-06-25,13:00:00,2019-06-25,Unfiltered,0.148,mg/L
34621,188973742,0500128,MARA LAKE OPPOSITE FOSSETT,2019-06-25,13:15:00,2019-06-25,Unfiltered,0.096,mg/L
9480,184846307,0500128,MARA LAKE OPPOSITE FOSSETT,2019-07-23,14:00:00,2019-07-23,Unfiltered,0.103,mg/L
29652,188138869,0500128,MARA LAKE OPPOSITE FOSSETT,2019-07-23,14:25:00,2019-07-23,Unfiltered,0.085,mg/L
6427,184332414,0500128,MARA LAKE OPPOSITE FOSSETT,2019-09-18,14:10:00,2019-09-18,Unfiltered,0.063,mg/L
31197,188399382,0500128,MARA LAKE OPPOSITE FOSSETT,2019-09-18,13:45:00,2019-09-18,Unfiltered,0.081,mg/L
38212,189560296,0500128,MARA LAKE OPPOSITE FOSSETT,2019-10-23,13:25:00,2019-10-23,Unfiltered,0.069,mg/L
36488,189280417,0500128,MARA LAKE OPPOSITE FOSSETT,2019-10-23,13:50:00,2019-10-23,Unfiltered,0.158,mg/L
5496,184183288,0500183,SHUSWAP LK. S.E. SANDY PT,1973-08-16,12:00:00,1973-08-16,Unfiltered,0.24,mg/L
31507,188449752,0500183,SHUSWAP LK. S.E. SANDY PT,1973-08-16,12:05:00,1973-08-16,Unfiltered,0.08,mg/L
31507,188449752,0500183,SHUSWAP LK. S.E. SANDY PT,1973-08-16,12:05:00,1973-08-16,Unfiltered,0.08,mg/L
9841,184908365,0500183,SHUSWAP LK. S.E. SANDY PT,1973-08-16,12:10:00,1973-08-16,Unfiltered,0.08,mg/L
35535,189127253,0500183,SHUSWAP LK. S.E. SANDY PT,1975-05-12,11:45:00,1975-05-12,Unfiltered,0.17,mg/L
18328,186297677,0500183,SHUSWAP LK. S.E. SANDY PT,1975-05-12,12:15:00,1975-05-12,Unfiltered,0.17,mg/L
17659,186192904,0500183,SHUSWAP LK. S.E. SANDY PT,1975-08-05,10:30:00,1975-08-05,Unfiltered,0.19,mg/L
47795,191115040,0500183,SHUSWAP LK. S.E. SANDY PT,1975-08-05,10:00:00,1975-08-05,Unfiltered,0.14,mg/L
44372,190565260,0500183,SHUSWAP LK. S.E. SANDY PT,1976-05-10,12:50:00,1976-05-10,Unfiltered,0.28,mg/L
41676,190120591,0500183,SHUSWAP LK. S.E. SANDY PT,1976-05-10,13:05:00,1976-05-10,Unfiltered,0.19,mg/L
28266,187911028,0500183,SHUSWAP LK. S.E. SANDY PT,1976-08-09,12:55:00,1976-08-09,Unfiltered,0.07,mg/L
48463,191227825,0500183,SHUSWAP LK. S.E. SANDY PT,1976-08-09,13:00:00,1976-08-09,Unfiltered,0.26,mg/L
18479,186322102,0500183,SHUSWAP LK. S.E. SANDY PT,1977-04-13,14:00:00,1977-04-13,Unfiltered,0.15,mg/L
24040,187215395,0500183,SHUSWAP LK. S.E. SANDY PT,1977-04-13,13:15:00,1977-04-13,Unfiltered,0.04,mg/L
4638,184042030,0500183,SHUSWAP LK. S.E. SANDY PT,1977-08-22,13:40:00,1977-08-22,Unfiltered,0.23,mg/L
3955,183936266,0500183,SHUSWAP LK. S.E. SANDY PT,1977-08-22,13:15:00,1977-08-22,Unfiltered,0.14,mg/L
9470,184844638,0500183,SHUSWAP LK. S.E. SANDY PT,1978-04-17,11:15:00,1978-04-17,Unfiltered,0.16,mg/L
40336,189906535,0500183,SHUSWAP LK. S.E. SANDY PT,1978-04-17,10:45:00,1978-04-17,Unfiltered,0.15,mg/L
36089,189217136,0500183,SHUSWAP LK. S.E. SANDY PT,1978-06-06,14:20:00,1978-06-06,Unfiltered,0.17,mg/L
21416,186797137,0500183,SHUSWAP LK. S.E. SANDY PT,1978-06-06,14:00:00,1978-06-06,Unfiltered,0.11,mg/L
18744,186366019,0500183,SHUSWAP LK. S.E. SANDY PT,1978-08-22,12:45:00,1978-08-22,Unfiltered,0.26,mg/L
32890,188686433,0500183,SHUSWAP LK. S.E. SANDY PT,1978-08-22,12:30:00,1978-08-22,Unfiltered,0.09,mg/L
9997,184933161,0500183,SHUSWAP LK. S.E. SANDY PT,1979-04-17,11:15:00,1979-04-17,Unfiltered,0.1,mg/L
6958,184415100,0500183,SHUSWAP LK. S.E. SANDY PT,1979-04-17,12:15:00,1979-04-17,Unfiltered,0.13,mg/L
36875,189341285,0500183,SHUSWAP LK. S.E. SANDY PT,1979-08-02,11:05:00,1979-08-02,Unfiltered,0.28,mg/L
45742,190784742,0500183,SHUSWAP LK. S.E. SANDY PT,1979-08-02,11:00:00,1979-08-02,Unfiltered,0.09,mg/L
238,183337865,0500186,SHUSWAP LK D/S RUCKELL PT,1973-08-22,10:20:00,1973-08-22,Unfiltered,0.11,mg/L
40592,189946785,0500186,SHUSWAP LK D/S RUCKELL PT,1973-08-22,10:25:00,1973-08-22,Unfiltered,0.07,mg/L
40592,189946785,0500186,SHUSWAP LK D/S RUCKELL PT,1973-08-22,10:25:00,1973-08-22,Unfiltered,0.07,mg/L
40452,189924039,0500186,SHUSWAP LK D/S RUCKELL PT,1973-08-22,10:35:00,1973-08-22,Unfiltered,0.03,mg/L
1522,183544518,0500186,SHUSWAP LK D/S RUCKELL PT,1974-04-08,15:00:00,1974-04-08,Unfiltered,0.12,mg/L
42186,190206688,0500186,SHUSWAP LK D/S RUCKELL PT,1974-04-08,15:15:00,1974-04-08,Unfiltered,0.04,mg/L
37229,189402325,0500186,SHUSWAP LK D/S RUCKELL PT,1974-08-13,11:45:00,1974-08-13,Unfiltered,0.05,mg/L
28930,188020211,0500186,SHUSWAP LK D/S RUCKELL PT,1974-08-13,12:15:00,1974-08-13,Unfiltered,0.09,mg/L
41176,190039050,0500186,SHUSWAP LK D/S RUCKELL PT,1975-05-13,10:00:00,1975-05-13,Unfiltered,0.18,mg/L
32910,188689919,0500186,SHUSWAP LK D/S RUCKELL PT,1975-05-13,09:40:00,1975-05-13,Unfiltered,0.18,mg/L
16261,185960239,0500186,SHUSWAP LK D/S RUCKELL PT,1976-05-12,10:55:00,1976-05-12,Unfiltered,0.01,mg/L
37427,189436685,0500186,SHUSWAP LK D/S RUCKELL PT,1976-05-12,10:40:00,1976-05-12,Unfiltered,0.01,mg/L
27154,187723250,0500186,SHUSWAP LK D/S RUCKELL PT,1976-08-11,11:45:00,1976-08-11,Unfiltered,0.11,mg/L
29886,188177271,0500186,SHUSWAP LK D/S RUCKELL PT,1976-08-11,11:35:00,1976-08-11,Unfiltered,0.09,mg/L
43538,190435000,0500186,SHUSWAP LK D/S RUCKELL PT,1977-04-18,11:10:00,1977-04-18,Unfiltered,0.08,mg/L
27478,187779746,0500186,SHUSWAP LK D/S RUCKELL PT,1977-04-18,11:25:00,1977-04-18,Unfiltered,0.11,mg/L
27842,187841054,0500186,SHUSWAP LK D/S RUCKELL PT,1978-04-27,11:30:00,1978-04-27,Unfiltered,0.2,mg/L
23843,187183098,0500186,SHUSWAP LK D/S RUCKELL PT,1978-04-27,11:50:00,1978-04-27,Unfiltered,0.2,mg/L
37025,189365565,0500186,SHUSWAP LK D/S RUCKELL PT,1978-08-16,13:00:00,1978-08-16,Unfiltered,0.05,mg/L
24635,187308831,0500186,SHUSWAP LK D/S RUCKELL PT,1978-08-16,13:15:00,1978-08-16,Unfiltered,0.05,mg/L
3449,183855875,0500186,SHUSWAP LK D/S RUCKELL PT,1979-04-25,12:00:00,1979-04-25,Unfiltered,0.04,mg/L
28594,187965416,0500186,SHUSWAP LK D/S RUCKELL PT,1979-04-25,12:30:00,1979-04-25,Unfiltered,0.07,mg/L
24967,187368135,0500186,SHUSWAP LK D/S RUCKELL PT,1979-08-22,12:00:00,1979-08-22,Unfiltered,0.09,mg/L
11488,185182642,0500186,SHUSWAP LK D/S RUCKELL PT,1979-08-22,12:15:00,1979-08-22,Unfiltered,0.11,mg/L
49363,191376682,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1973-07-31,12:20:00,1973-07-31,Unfiltered,0.14,mg/L
9751,184893544,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1973-07-31,12:00:00,1973-07-31,Unfiltered,0.16,mg/L
9751,184893544,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1973-07-31,12:00:00,1973-07-31,Unfiltered,0.16,mg/L
40507,189932627,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1973-07-31,12:10:00,1973-07-31,Unfiltered,0.14,mg/L
6115,184279182,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1975-05-01,12:15:00,1975-05-01,Unfiltered,0.17,mg/L
21573,186823096,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1975-05-01,12:45:00,1975-05-01,Unfiltered,0.16,mg/L
29946,188188936,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1975-08-19,12:30:00,1975-08-19,Unfiltered,0.19,mg/L
24526,187292710,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1975-08-19,12:15:00,1975-08-19,Unfiltered,0.11,mg/L
7867,184569774,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1976-05-03,12:10:00,1976-05-03,Unfiltered,0.31,mg/L
43876,190485875,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1976-05-03,12:00:00,1976-05-03,Unfiltered,0.26,mg/L
25950,187525923,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1976-07-29,13:30:00,1976-07-29,Unfiltered,0.17,mg/L
15254,185800022,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1976-07-29,13:15:00,1976-07-29,Unfiltered,0.24,mg/L
41199,190042196,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-04-20,00:00:00,1977-04-20,Unfiltered,0.17,mg/L
5962,184253038,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-04-20,00:00:00,1977-04-20,Unfiltered,0.14,mg/L
5962,184253038,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-04-20,00:00:00,1977-04-20,Unfiltered,0.14,mg/L
38032,189529421,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-04-20,00:00:00,1977-04-20,Unfiltered,0.093,mg/L
38032,189529421,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-04-20,00:00:00,1977-04-20,Unfiltered,0.093,mg/L
31875,188515201,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-04-20,00:00:00,1977-04-20,Unfiltered,0.082,mg/L
40643,189954701,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-04-21,14:00:00,1977-04-21,Unfiltered,0.27,mg/L
29774,188158723,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-04-21,13:50:00,1977-04-21,Unfiltered,0.22,mg/L
25862,187512789,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-07-25,00:00:00,1977-07-25,Unfiltered,0.017,mg/L
12667,185378616,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-07-25,00:00:00,1977-07-25,Unfiltered,0.037,mg/L
12667,185378616,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-07-25,00:00:00,1977-07-25,Unfiltered,0.037,mg/L
38028,189528466,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-07-25,00:00:00,1977-07-25,Unfiltered,0.04,mg/L
38028,189528466,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-07-25,00:00:00,1977-07-25,Unfiltered,0.04,mg/L
19663,186524958,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-07-25,00:00:00,1977-07-25,Unfiltered,0.022,mg/L
13122,185454027,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-08-15,14:30:00,1977-08-15,Unfiltered,0.2,mg/L
50078,191487448,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-08-15,14:10:00,1977-08-15,Unfiltered,0.18,mg/L
38828,189663876,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-10-11,00:00:00,1977-10-11,Unfiltered,0.005,mg/L
28992,188030080,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-10-11,00:00:00,1977-10-11,Unfiltered,0.005,mg/L
28992,188030080,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-10-11,00:00:00,1977-10-11,Unfiltered,0.005,mg/L
50497,191555285,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-10-11,00:00:00,1977-10-11,Unfiltered,0.008,mg/L
50497,191555285,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-10-11,00:00:00,1977-10-11,Unfiltered,0.008,mg/L
15746,185882117,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1977-10-11,00:00:00,1977-10-11,Unfiltered,0.022,mg/L
16345,185972906,0500236,OKANAGAN L D/S KELOWNA STP (DEEP),1978-04-03,13:45:00,1978-04-03,Unfiltered,0.43,mg/L
