,Id,MonitoringLocationID,MonitoringLocationName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ResultSampleFraction,ResultValue,ResultUnit
3657,157813292,00BR01BT0021,Bear Creek,2019-06-25,12:48:00,2019-06-25,Unfiltered,0.06,mg/L
3654,157784953,00BR01BT0021,Bear Creek,2019-07-25,12:06:00,2019-07-25,Unfiltered,0.03,mg/L
163527,313234176,00BR01BT0021,Bear Creek,2019-08-21,12:09:00,2019-08-21,Unfiltered,0.3,mg/L
3648,157745669,00BR01BT0021,Bear Creek,2019-09-24,12:24:00,2019-09-24,Unfiltered,0.16,mg/L
3637,157683370,00BR01BT0021,Bear Creek,2019-10-22,12:03:00,2019-10-22,Unfiltered,0.1,mg/L
163508,313188307,00BR01BT0022,Aboujagane River,2019-06-25,13:05:00,2019-06-25,Unfiltered,0.09,mg/L
163532,313240673,00BR01BT0022,Aboujagane River,2019-07-25,12:25:00,2019-07-25,Unfiltered,0.07,mg/L
163590,313355850,00BR01BT0022,Aboujagane River,2019-08-21,12:25:00,2019-08-21,Unfiltered,0.28,mg/L
163558,313287764,00BR01BT0022,Aboujagane River,2019-09-24,12:39:00,2019-09-24,Unfiltered,0.3,mg/L
163566,313300903,00BR01BT0023,Kinnear River,2019-06-25,12:29:00,2019-06-25,Unfiltered,0.16,mg/L
163571,313313367,00BR01BT0023,Kinnear River,2019-07-25,11:48:00,2019-07-25,Unfiltered,0.03,mg/L
163588,313351930,00BR01BT0023,Kinnear River,2019-08-21,11:37:00,2019-08-21,Unfiltered,0.17,mg/L
163528,313236235,00BR01BT0023,Kinnear River,2019-09-24,12:06:00,2019-09-24,Unfiltered,0.73,mg/L
163543,313268630,00BR01BT0023,Kinnear River,2019-10-22,11:48:00,2019-10-22,Unfiltered,0.03,mg/L
163515,313198548,00BR01BT0024,Kouchibouguac River,2019-06-25,12:11:00,2019-06-25,Unfiltered,0.23,mg/L
163596,313364311,00BR01BT0024,Kouchibouguac River,2019-07-25,11:21:00,2019-07-25,Unfiltered,0.44,mg/L
163580,313331016,00BR01BT0024,Kouchibouguac River,2019-08-21,11:21:00,2019-08-21,Unfiltered,0.17,mg/L
163587,313350116,00BR01BT0024,Kouchibouguac River,2019-09-24,11:50:00,2019-09-24,Unfiltered,0.23,mg/L
163573,313315384,00BR01BT0024,Kouchibouguac River,2019-10-22,11:38:00,2019-10-22,Unfiltered,0.1,mg/L
3658,157817463,00BR01BT0025,Tedish River,2019-06-25,11:19:00,2019-06-25,Unfiltered,0.29,mg/L
3650,157753136,00BR01BT0025,Tedish River,2019-07-25,10:43:00,2019-07-25,Unfiltered,0.13,mg/L
3645,157729300,00BR01BT0025,Tedish River,2019-08-21,11:10:00,2019-08-21,Unfiltered,0.24,mg/L
163595,313363111,00BR01BT0025,Tedish River,2019-09-24,11:26:00,2019-09-24,Unfiltered,0.12,mg/L
3643,157709237,00BR01BT0025,Tedish River,2019-10-22,10:57:00,2019-10-22,Unfiltered,0.02,mg/L
3630,157612082,00BR01BT0026,Copp Brook,2019-06-25,09:01:00,2019-06-25,Unfiltered,0.22,mg/L
3659,157819215,00BR01BT0026,Copp Brook,2019-07-25,08:50:00,2019-07-25,Unfiltered,0.09,mg/L
3641,157694447,00BR01BT0026,Copp Brook,2019-08-21,09:27:00,2019-08-21,Unfiltered,0.17,mg/L
163578,313326066,00BR01BT0026,Copp Brook,2019-09-24,09:47:00,2019-09-24,Unfiltered,0.13,mg/L
3652,157775645,00BR01BT0026,Copp Brook,2019-10-22,09:34:00,2019-10-22,Unfiltered,0.02,mg/L
3656,157801832,00BR01BT0027,Niles Lake,2019-06-25,09:26:00,2019-06-25,Unfiltered,0.05,mg/L
3647,157740806,00BR01BT0027,Niles Lake,2019-07-25,09:13:00,2019-07-25,Unfiltered,0.1,mg/L
3649,157747904,00BR01BT0027,Niles Lake,2019-08-21,10:00:00,2019-08-21,Unfiltered,0.41,mg/L
163575,313318204,00BR01BT0027,Niles Lake,2019-09-24,10:21:00,2019-09-24,Unfiltered,0.46,mg/L
3635,157670607,00BR01BT0028,Square Lake,2019-06-25,10:15:00,2019-06-25,Unfiltered,0.17,mg/L
3653,157777857,00BR01BT0028,Square Lake,2019-07-25,09:46:00,2019-07-25,Unfiltered,0.11,mg/L
3644,157715060,00BR01BT0028,Square Lake,2019-08-21,10:25:00,2019-08-21,Unfiltered,0.18,mg/L
163563,313294679,00BR01BT0028,Square Lake,2019-09-24,10:38:00,2019-09-24,Unfiltered,0.1,mg/L
163557,313286522,00BR01BT0029,Poucette lake,2019-06-25,10:58:00,2019-06-25,Unfiltered,0.07,mg/L
163579,313330211,00BR01BT0029,Poucette lake,2019-07-25,10:13:00,2019-07-25,Unfiltered,0.1,mg/L
163539,313262023,00BR01BT0029,Poucette lake,2019-08-21,10:51:00,2019-08-21,Unfiltered,0.23,mg/L
163577,313325842,00BR01BT0029,Poucette lake,2019-09-24,11:03:00,2019-09-24,Unfiltered,0.09,mg/L
163599,313371374,00BR01BT0029,Poucette lake,2019-10-22,10:37:00,2019-10-22,Unfiltered,0.02,mg/L
163542,313267860,00BR01BT0030,Aboujagane Lake,2019-06-25,13:41:00,2019-06-25,Unfiltered,0.12,mg/L
163524,313227284,00BR01BT0030,Aboujagane Lake,2019-07-25,12:42:00,2019-07-25,Unfiltered,0.2,mg/L
163553,313283825,00BR01BT0030,Aboujagane Lake,2019-08-21,12:44:00,2019-08-21,Unfiltered,0.38,mg/L
163555,313285690,00BR01BT0030,Aboujagane Lake,2019-09-24,12:55:00,2019-09-24,Unfiltered,0.15,mg/L
163495,313164025,00BR01BT0030,Aboujagane Lake,2019-10-22,12:33:00,2019-10-22,Unfiltered,0.06,mg/L
222020,321251958,01000000101,Lake Superior: Inside Eastern Gap Thunder Bay,1978-10-23,01:01:00,,Filtered,0.001,mg/L
254617,322116366,01000001001,Lake Superior: 2.5 Kilometers East Of Mckellar Island,1988-08-24,01:01:00,,Filtered,0.001,mg/L
319138,323830439,01002900102,Michipicoten River: Highway 17 South Of Wawa,1988-03-27,01:02:00,,Filtered,0.0015,mg/L
399191,325934882,01002900502,Magpie River: At Bridge Downstream From Mission Falls,1988-03-27,01:02:00,,Filtered,0.0035,mg/L
267815,322465009,01002900602,Magpie River: Upstream Of Wawa Lagoons,1988-03-27,01:02:00,,Filtered,0.0025,mg/L
236315,321632895,01006000102,Pic River: At Highway 17,1976-09-21,01:02:00,,Filtered,0.002,mg/L
305224,323458702,01006000102,Pic River: At Highway 17,1980-04-28,01:02:00,,Filtered,0.03,mg/L
182971,320219387,01006000102,Pic River: At Highway 17,1980-04-29,01:02:00,,Filtered,0.04,mg/L
214729,321059441,01006000102,Pic River: At Highway 17,1980-05-05,01:02:00,,Filtered,0.03,mg/L
196945,320587435,01006000102,Pic River: At Highway 17,1981-05-05,01:02:00,,Filtered,0.02,mg/L
365658,325059516,01006000102,Pic River: At Highway 17,1981-09-28,01:02:00,,Filtered,0.002,mg/L
182456,320206645,01006000102,Pic River: At Highway 17,1981-10-26,01:02:00,,Filtered,0.005,mg/L
268439,322480741,01006000102,Pic River: At Highway 17,1983-09-27,01:02:00,,Filtered,0.007,mg/L
242330,321789924,01006000102,Pic River: At Highway 17,1984-05-01,01:02:00,,Filtered,0.02,mg/L
295688,323206964,01006000102,Pic River: At Highway 17,1985-06-24,01:02:00,,Filtered,0.009,mg/L
368230,325125697,01006000102,Pic River: At Highway 17,1986-05-08,01:02:00,,Filtered,0.01,mg/L
200576,320686851,01006000102,Pic River: At Highway 17,1986-07-29,01:02:00,,Filtered,0.001,mg/L
174517,319997628,01006000102,Pic River: At Highway 17,1988-05-25,01:02:00,,Filtered,0.01,mg/L
206639,320844058,01006000102,Pic River: At Highway 17,1988-06-28,01:02:00,,Filtered,0.01,mg/L
275344,322666175,01006000102,Pic River: At Highway 17,1988-07-26,01:02:00,,Filtered,0.004,mg/L
275163,322661466,01006000102,Pic River: At Highway 17,1989-05-09,01:02:00,,Filtered,0.03,mg/L
314951,323719678,01006000102,Pic River: At Highway 17,1989-05-09,01:02:00,,Filtered,0.04,mg/L
359192,324884692,01006000102,Pic River: At Highway 17,1989-07-17,01:02:00,,Filtered,0.001,mg/L
394057,325801290,01006000102,Pic River: At Highway 17,1990-05-01,01:02:00,,Filtered,0.01,mg/L
379691,325424575,01006000102,Pic River: At Highway 17,1991-05-01,01:02:00,,Filtered,0.04,mg/L
223230,321283224,01006000102,Pic River: At Highway 17,1992-05-06,01:02:00,,Filtered,0.02,mg/L
164630,319737335,01006000102,Pic River: At Highway 17,1992-05-27,01:02:00,,Filtered,0.01,mg/L
226136,321361940,01006000102,Pic River: At Highway 17,1994-06-29,01:02:00,,Filtered,0.007,mg/L
136842,209788373,01006000202,"Black River: Highway 17,  W Of Hemlo",1980-04-28,01:02:00,,Filtered,0.009,mg/L
340904,324406997,01006000202,"Black River: Highway 17,  W Of Hemlo",1980-04-29,01:02:00,,Filtered,0.009,mg/L
237197,321656079,01006000202,"Black River: Highway 17,  W Of Hemlo",1980-05-05,01:02:00,,Filtered,0.008,mg/L
300035,323321142,01006000202,"Black River: Highway 17,  W Of Hemlo",1981-05-05,01:02:00,,Filtered,0.001,mg/L
385058,325566762,01006000202,"Black River: Highway 17,  W Of Hemlo",1981-09-28,01:02:00,,Filtered,0.001,mg/L
298011,323269405,01006000202,"Black River: Highway 17,  W Of Hemlo",1981-10-26,01:02:00,,Filtered,0.001,mg/L
139075,211123945,01006000202,"Black River: Highway 17,  W Of Hemlo",1982-05-04,01:02:00,,Filtered,0.01,mg/L
175745,320030907,01006000202,"Black River: Highway 17,  W Of Hemlo",1984-05-02,01:02:00,,Filtered,0.05,mg/L
139414,211325392,01006000202,"Black River: Highway 17,  W Of Hemlo",1985-06-24,01:02:00,,Filtered,0.001,mg/L
379762,325426153,01006000202,"Black River: Highway 17,  W Of Hemlo",1986-05-08,01:02:00,,Filtered,0.0035,mg/L
390277,325703850,01006000202,"Black River: Highway 17,  W Of Hemlo",1986-07-29,01:02:00,,Filtered,0.002,mg/L
233253,321550603,01006000202,"Black River: Highway 17,  W Of Hemlo",1988-05-25,01:02:00,,Filtered,0.001,mg/L
304773,323446826,01006000202,"Black River: Highway 17,  W Of Hemlo",1988-06-28,01:02:00,,Filtered,0.002,mg/L
359363,324889634,01006000202,"Black River: Highway 17,  W Of Hemlo",1988-07-26,01:02:00,,Filtered,0.001,mg/L
302162,323380696,01006000202,"Black River: Highway 17,  W Of Hemlo",1989-05-09,01:02:00,,Filtered,0.0055,mg/L
287805,322997354,01006000202,"Black River: Highway 17,  W Of Hemlo",1989-05-09,01:02:00,,Filtered,0.0045,mg/L
288733,323023336,01006000202,"Black River: Highway 17,  W Of Hemlo",1989-07-17,01:02:00,,Filtered,0.001,mg/L
345304,324524124,01006000202,"Black River: Highway 17,  W Of Hemlo",1990-05-01,01:02:00,,Filtered,0.001,mg/L
238954,321702651,01006000202,"Black River: Highway 17,  W Of Hemlo",1990-06-25,01:02:00,,Filtered,0.002,mg/L
301147,323352774,01006000202,"Black River: Highway 17,  W Of Hemlo",1991-05-01,01:02:00,,Filtered,0.0055,mg/L
165917,319770815,01006000202,"Black River: Highway 17,  W Of Hemlo",1991-05-01,01:02:00,,Filtered,0.006,mg/L
142063,212942422,01006000202,"Black River: Highway 17,  W Of Hemlo",1992-05-06,01:02:00,,Filtered,0.004,mg/L
135299,208888458,01006000202,"Black River: Highway 17,  W Of Hemlo",1992-05-27,01:02:00,,Filtered,0.003,mg/L
318167,323806501,01006000202,"Black River: Highway 17,  W Of Hemlo",1994-06-29,01:02:00,,Filtered,0.003,mg/L
368235,325125786,01006000602,Black River: Above Mose Lake On Ont.P&P Road,1994-08-23,01:02:00,,Filtered,0.001,mg/L
364144,325018174,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1979-10-01,01:02:00,,Filtered,0.003,mg/L
323207,323938062,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1980-04-28,01:02:00,,Filtered,0.04,mg/L
208925,320903760,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1980-04-30,01:02:00,,Filtered,0.03,mg/L
182082,320197205,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1980-05-05,01:02:00,,Filtered,0.02,mg/L
135700,209119104,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1981-05-05,01:02:00,,Filtered,0.008,mg/L
369487,325158490,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1981-09-28,01:02:00,,Filtered,0.005,mg/L
133736,207962894,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1982-05-05,01:02:00,,Filtered,0.06,mg/L
135690,209114227,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1982-05-27,01:02:00,,Filtered,0.008,mg/L
214184,321045558,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1983-05-25,01:02:00,,Filtered,0.01,mg/L
349050,324623411,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1984-05-02,01:02:00,,Filtered,0.009,mg/L
350957,324673353,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1984-06-05,01:02:00,,Filtered,0.01,mg/L
166043,319774215,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1984-06-27,01:02:00,,Filtered,0.005,mg/L
135576,209051467,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1985-04-30,01:02:00,,Filtered,0.01,mg/L
347206,324575721,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1985-05-28,01:02:00,,Filtered,0.006,mg/L
198172,320619949,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1986-04-30,01:02:00,,Filtered,0.02,mg/L
184108,320250130,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1987-09-28,01:02:00,,Filtered,0.005,mg/L
275537,322671613,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1988-04-25,01:02:00,,Filtered,0.008,mg/L
309391,323570522,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1989-05-09,01:02:00,,Filtered,0.03,mg/L
259518,322247716,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1989-05-09,01:02:00,,Filtered,0.03,mg/L
243907,321831375,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1989-07-17,01:02:00,,Filtered,0.003,mg/L
179347,320125648,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1990-05-01,01:02:00,,Filtered,0.01,mg/L
365042,325042601,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1990-06-25,01:02:00,,Filtered,0.005,mg/L
368307,325127726,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1991-04-29,01:02:00,,Filtered,0.03,mg/L
164972,319746044,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1991-05-01,01:02:00,,Filtered,0.03,mg/L
238964,321702966,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1991-05-01,01:02:00,,Filtered,0.02,mg/L
222100,321254078,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1991-05-27,01:02:00,,Filtered,0.04,mg/L
338813,324349080,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1991-10-28,01:02:00,,Filtered,0.007,mg/L
139299,211252607,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1992-05-05,01:02:00,,Filtered,0.01,mg/L
312634,323657941,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1993-04-26,01:02:00,,Filtered,0.01,mg/L
137881,210423766,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1993-06-28,01:02:00,,Filtered,0.004,mg/L
141742,212751960,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1994-08-22,01:02:00,,Filtered,0.006,mg/L
312632,323657926,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1996-08-18,01:02:00,,Filtered,0.003,mg/L
242689,321799362,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1997-09-07,01:02:00,,Filtered,0.004,mg/L
219525,321185915,01006700102,"Little Pic River: Highway 17,  W. Of Neys",1997-11-02,01:02:00,,Filtered,0.05,mg/L
263286,322346713,01009000102,Nipigon River: At Bridge Cameron Falls,1974-01-09,01:02:00,,Filtered,0.003,mg/L
274660,322648161,01009000202,"Nipigon River: At Highway 17,  Nipigon",1978-12-05,01:02:00,,Filtered,0.001,mg/L
327439,324049015,01009200102,Black Sturgeon River: At Highways 11 And 17,1976-10-18,01:02:00,,Filtered,0.001,mg/L
194513,320524360,01010000102,Pearl River: 1.5 Miles South East Of Pearl,1974-07-15,01:02:00,,Filtered,0.004,mg/L
233425,321555012,01010600102,Mc Intyre River: At Hammond Ave Thunder Bay,1975-03-11,01:02:00,,Filtered,1.0,mg/L
140712,212107411,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1979-11-14,01:02:00,,Filtered,0.01,mg/L
186828,320321894,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1980-04-30,01:02:00,,Filtered,0.01,mg/L
137752,210344978,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1980-05-06,01:02:00,,Filtered,0.02,mg/L
272552,322591074,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1980-12-18,01:02:00,,Filtered,0.01,mg/L
135539,209029040,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1981-02-09,01:02:00,,Filtered,0.005,mg/L
135649,209098104,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1981-05-04,01:02:00,,Filtered,0.02,mg/L
281630,322831583,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1981-05-19,01:02:00,,Filtered,0.008,mg/L
307065,323509205,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1981-06-15,01:02:00,,Filtered,0.009,mg/L
136195,209405632,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1981-08-04,01:02:00,,Filtered,0.01,mg/L
306613,323496624,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1981-09-14,01:02:00,,Filtered,0.01,mg/L
135810,209180585,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1981-10-13,01:02:00,,Filtered,0.01,mg/L
132799,207425669,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1981-10-19,01:02:00,,Filtered,0.009,mg/L
245074,321863211,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1984-08-15,01:02:00,,Filtered,0.009,mg/L
332479,324183506,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1986-05-05,01:02:00,,Filtered,0.01,mg/L
254924,322124399,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1986-06-17,01:02:00,,Filtered,0.007,mg/L
338979,324354273,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1988-04-11,01:02:00,,Filtered,0.02,mg/L
256204,322157297,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1989-05-08,01:02:00,,Filtered,0.009,mg/L
281848,322837493,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1989-05-08,01:02:00,,Filtered,0.01,mg/L
226709,321377680,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1990-10-09,01:02:00,,Filtered,0.004,mg/L
292379,323118662,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1991-04-30,01:02:00,,Filtered,0.03,mg/L
166321,319782170,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1991-04-30,01:02:00,,Filtered,0.02,mg/L
388089,325646088,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1991-12-10,01:02:00,,Filtered,0.01,mg/L
385165,325569856,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1993-04-05,01:02:00,,Filtered,0.01,mg/L
240886,321751689,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1993-05-10,01:02:00,,Filtered,0.007,mg/L
263488,322351326,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1993-06-15,01:02:00,,Filtered,0.008,mg/L
271659,322567467,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1993-08-10,01:02:00,,Filtered,0.01,mg/L
182702,320212310,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1994-05-09,01:02:00,,Filtered,0.01,mg/L
393188,325778303,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1994-08-10,01:02:00,,Filtered,0.006,mg/L
357603,324844176,01010800102,"Kaministiquia River: James St(Hwy 61B),  Thunder Bay",1994-09-12,01:02:00,,Filtered,0.006,mg/L
297966,323268429,01010800402,Kaministiquia River: Near Mouth Thunder Bay,1982-12-13,01:02:00,,Filtered,0.004,mg/L
216902,321117830,01010800502,Kaministiquia River: At Mission River Junction,1976-04-14,01:02:00,,Filtered,0.02,mg/L
86637,188574489,0122385,GOLD R (PE1784) BIG BEND,1989-08-21,14:00:00,1989-08-21,Filtered,0.006,mg/L
68928,187237861,0122385,GOLD R (PE1784) BIG BEND,1989-09-12,13:00:00,1989-09-12,Filtered,0.005,mg/L
30713,184354422,0122385,GOLD R (PE1784) BIG BEND,1998-09-09,12:30:00,1998-09-09,Filtered,0.003,mg/L
39615,185022844,0125981,PUNTLEDGE RIVER AT CONDENSORY BRIDGE,2005-11-16,12:55:00,2005-11-16,Filtered,0.002,mg/L
82800,188284655,0127620,TSOLUM RIVER AT FARNHAM RD BRIDGE,2004-09-22,13:40:00,2004-09-22,Filtered,0.014,mg/L
89312,188777775,0127621,TSOLUM RIVER U/S PUNTLEDGE RIVER,2005-05-19,11:38:00,2005-05-19,Filtered,0.002,mg/L
94210,189137334,0130355,FLORENCE LAKE - DEEP STATION,2003-03-13,10:00:00,2003-03-13,Filtered,0.001,mg/L
125179,191464974,0130355,FLORENCE LAKE - DEEP STATION,2004-03-16,10:15:00,2004-03-16,Filtered,0.004,mg/L
73329,187568495,0130355,FLORENCE LAKE - DEEP STATION,2005-03-15,12:00:00,2005-03-15,Filtered,0.002,mg/L
70781,187376836,0130355,FLORENCE LAKE - DEEP STATION,2007-10-25,12:15:00,2007-10-25,Filtered,0.004,mg/L
105713,189995632,0130355,FLORENCE LAKE - DEEP STATION,2008-03-25,12:20:00,2008-03-25,Filtered,0.004,mg/L
43509,185311373,0140124,CUMBERLAND DITCH U/S OF TRENT R.,1998-08-04,11:10:00,1998-08-04,Filtered,0.37,mg/L
72009,187468888,0140124,CUMBERLAND DITCH U/S OF TRENT R.,2002-08-28,13:10:00,2002-08-28,Filtered,0.034,mg/L
42670,185247223,0140124,CUMBERLAND DITCH U/S OF TRENT R.,2002-08-28,16:10:00,2002-08-28,Filtered,0.408,mg/L
124578,191419828,0140124,CUMBERLAND DITCH U/S OF TRENT R.,2002-08-28,14:20:00,2002-08-28,Filtered,0.066,mg/L
35240,184700473,0140124,CUMBERLAND DITCH U/S OF TRENT R.,2002-08-28,13:55:00,2002-08-28,Filtered,0.068,mg/L
40971,185122175,0153017,CLOVER PT. SHORELINE-AT PE 1877 OUTFALL,1975-12-15,00:00:00,1975-12-15,Unfiltered,0.086,mg/L
60544,186592971,0200003,COLUMBIA RIVER @ BIRCHBANK,1993-11-22,13:00:00,1993-11-22,Filtered,0.005,mg/L
105507,189979223,0200003,COLUMBIA RIVER @ BIRCHBANK,1993-11-22,13:00:00,1993-11-22,Filtered,0.003,mg/L
24471,183892246,0200003,COLUMBIA RIVER @ BIRCHBANK,1993-11-22,13:00:00,1993-11-22,Filtered,0.004,mg/L
17242,183347506,0200003,COLUMBIA RIVER @ BIRCHBANK,1994-07-04,12:30:00,1994-07-04,Filtered,0.004,mg/L
90357,188854955,0200003,COLUMBIA RIVER @ BIRCHBANK,1994-07-04,00:00:00,1994-07-04,Filtered,0.003,mg/L
77735,187903682,0200003,COLUMBIA RIVER @ BIRCHBANK,1997-02-18,12:45:00,1997-02-18,Filtered,0.001,mg/L
78384,187952317,0200003,COLUMBIA RIVER @ BIRCHBANK,1997-04-16,11:45:00,1997-04-16,Filtered,0.001,mg/L
56268,186270898,0200003,COLUMBIA RIVER @ BIRCHBANK,1997-09-02,12:30:00,1997-09-02,Filtered,0.002,mg/L
75531,187734746,0200013,KOOTENAY R. AT CRESTON,1969-05-26,13:00:00,1969-05-26,Filtered,0.02,mg/L
95851,189259736,0200017,KOOTENAY R AT WARDNER,1971-02-05,00:00:00,1971-02-05,Unfiltered,0.352,mg/L
77368,187873723,0200017,KOOTENAY R AT WARDNER,1971-02-25,00:00:00,1971-02-25,Unfiltered,1.011,mg/L
79992,188071905,0200017,KOOTENAY R AT WARDNER,1971-03-12,00:00:00,1971-03-12,Unfiltered,0.163,mg/L
98569,189463297,0200017,KOOTENAY R AT WARDNER,1971-04-06,00:00:00,1971-04-06,Unfiltered,0.15,mg/L
39748,185033262,0200017,KOOTENAY R AT WARDNER,1971-04-21,00:00:00,1971-04-21,Unfiltered,0.111,mg/L
57964,186392380,0200017,KOOTENAY R AT WARDNER,1971-05-14,00:00:00,1971-05-14,Unfiltered,0.763,mg/L
98085,189425545,0200021,PEND D`OREILLE RIVER AT WANETA,1997-06-17,08:42:00,1997-06-17,Filtered,0.05,mg/L
118363,190947838,0200021,PEND D`OREILLE RIVER AT WANETA,1997-06-17,08:41:00,1997-06-17,Filtered,0.05,mg/L
59435,186507307,0200025,MICHEL CREEK AT NATAL BRIDGE,2005-01-12,12:00:00,2005-01-12,Filtered,0.006,mg/L
102059,189717169,0200025,MICHEL CREEK AT NATAL BRIDGE,2005-05-16,15:30:00,2005-05-16,Filtered,0.002,mg/L
97774,189401690,0200025,MICHEL CREEK AT NATAL BRIDGE,2007-09-28,17:30:00,2007-09-28,Filtered,0.007,mg/L
121928,191219821,0200027,ELK RIVER ABOVE GRAVE CREEK AT ABANDONED SUSPENSION BRIDGE,2018-05-29,00:00:00,2018-05-29,Filtered,0.003,mg/L
28764,184207514,0200028,FORDING RIVER BELOW LINE CREEK,2018-11-06,12:08:00,2018-11-06,Filtered,0.0019,mg/L
95223,189210623,0200030,BULL RIVER AT WARDNER-FORT STEELE ROAD BRIDGE,1970-04-08,14:00:00,1970-04-08,Unfiltered,0.004,mg/L
91756,188960405,0200030,BULL RIVER AT WARDNER-FORT STEELE ROAD BRIDGE,1972-01-06,00:00:00,1972-01-06,Filtered,0.004,mg/L
81436,188179984,0200034,KOOTENAY LAKE AT CAPE HORN,1970-07-13,15:00:00,1970-07-13,Filtered,0.013,mg/L
124354,191403354,0200034,KOOTENAY LAKE AT CAPE HORN,1970-12-16,13:00:00,1970-12-16,Filtered,0.014,mg/L
78789,187979979,0200034,KOOTENAY LAKE AT CAPE HORN,1971-03-29,09:30:00,1971-03-29,Filtered,0.061,mg/L
85105,188459229,0200034,KOOTENAY LAKE AT CAPE HORN,1971-03-29,10:00:00,1971-03-29,Filtered,0.055,mg/L
64695,186908907,0200034,KOOTENAY LAKE AT CAPE HORN,1971-05-11,09:00:00,1971-05-11,Filtered,0.048,mg/L
62728,186760543,0200034,KOOTENAY LAKE AT CAPE HORN,1971-05-11,09:30:00,1971-05-11,Filtered,0.03,mg/L
113377,190580854,0200034,KOOTENAY LAKE AT CAPE HORN,1971-07-05,10:30:00,1971-07-05,Filtered,0.017,mg/L
95647,189243338,0200034,KOOTENAY LAKE AT CAPE HORN,1971-08-10,14:00:00,1971-08-10,Filtered,0.066,mg/L
48247,185669714,0200034,KOOTENAY LAKE AT CAPE HORN,1971-09-20,13:40:00,1971-09-20,Filtered,0.052,mg/L
101506,189674532,0200034,KOOTENAY LAKE AT CAPE HORN,1971-09-20,13:50:00,1971-09-20,Filtered,0.039,mg/L
