,Id,MonitoringLocationID,MonitoringLocationName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ResultSampleFraction,ResultValue,ResultUnit
48813,181536945,00 AJ0058,MacQuarrie Brook,2021-07-20,,,Dissolved,1.72,mg/L
48815,181537020,00 AJ0059,Meduxnekeag River below MacQuarrie Brook,2021-07-29,,,Dissolved,0.4,mg/L
48814,181536977,00 AJ0060,Marven's Brook,2021-07-12,,,Dissolved,1.12,mg/L
48816,181537098,00 AJ0072,Meduxnekeag River below Red Bridge,2021-07-12,,,Dissolved,0.41,mg/L
51094,182434288,00BR01AP0021,"Hammond River Above French Village Bridge, Route 860",1998-07-06,,,Unspecified,0.0,mg/L
50811,182417791,00BR01AP0021,"Hammond River Above French Village Bridge, Route 860",1998-07-27,,,Unspecified,0.0,mg/L
51039,182431045,00BR01AP0021,"Hammond River Above French Village Bridge, Route 860",1998-08-31,,,Unspecified,0.0,mg/L
51229,182443254,00BR01AP0021,"Hammond River Above French Village Bridge, Route 860",1999-06-14,,,Unspecified,0.06,mg/L
50929,182424764,00BR01AP0021,"Hammond River Above French Village Bridge, Route 860",1999-07-12,,,Unspecified,0.09,mg/L
51161,182438695,00BR01AP0021,"Hammond River Above French Village Bridge, Route 860",1999-07-12,,,Unspecified,0.09,mg/L
51122,182436032,00BR01AP0021,"Hammond River Above French Village Bridge, Route 860",1999-07-12,,,Unspecified,0.09,mg/L
51225,182442882,00BR01AP0021,"Hammond River Above French Village Bridge, Route 860",1999-09-20,,,Unspecified,0.11,mg/L
51146,182437999,00BR01AP0021,"Hammond River Above French Village Bridge, Route 860",1999-10-25,,,Unspecified,0.05,mg/L
51228,182443177,00BR01AP0021,"Hammond River Above French Village Bridge, Route 860",2001-10-29,,,Unspecified,0.05,mg/L
51206,182441929,00BR01AP0224,Mill Brook Upstream Site At Saddleback Rd Crossing,1998-07-07,,,Unspecified,0.0,mg/L
51135,182437223,00BR01AP0224,Mill Brook Upstream Site At Saddleback Rd Crossing,1998-07-27,,,Unspecified,0.03,mg/L
51143,182437930,00BR01AP0224,Mill Brook Upstream Site At Saddleback Rd Crossing,1998-08-31,,,Unspecified,0.04,mg/L
51222,182442720,00BR01AP0233,Hanford Brook Below Porter Brook,2010-06-29,,,Unspecified,0.05,mg/L
273129,313189774,00BR01BT0021,Bear Creek,2003-10-22,11:20:00,,Unspecified,0.62,mg/L
273302,313259296,00BR01BT0021,Bear Creek,2003-10-22,11:20:00,,Unspecified,0.62,mg/L
273359,313279913,00BR01BT0021,Bear Creek,2003-10-22,11:20:00,,Unspecified,0.62,mg/L
272934,313118597,00BR01BT0021,Bear Creek,2003-10-22,11:20:00,,Unspecified,0.62,mg/L
272927,313116324,00BR01BT0021,Bear Creek,2003-10-22,11:20:00,,Unspecified,0.62,mg/L
273223,313230738,00BR01BT0021,Bear Creek,2003-10-22,11:20:00,,Unspecified,0.62,mg/L
14254,157695614,00BR01BT0021,Bear Creek,2003-10-22,,,Unspecified,0.62,mg/L
14216,157613199,00BR01BT0021,Bear Creek,2004-07-26,,,Unspecified,0.05,mg/L
273299,313258301,00BR01BT0021,Bear Creek,2004-08-23,10:00:00,,Unspecified,0.25,mg/L
273090,313172961,00BR01BT0021,Bear Creek,2004-08-23,10:00:00,,Unspecified,0.25,mg/L
14241,157675055,00BR01BT0021,Bear Creek,2004-08-23,00:00:00,,Unspecified,0.25,mg/L
273512,313350630,00BR01BT0021,Bear Creek,2004-08-23,10:00:00,,Unspecified,0.25,mg/L
273232,313235309,00BR01BT0021,Bear Creek,2007-06-26,09:21:00,,Unspecified,0.12,mg/L
273028,313154034,00BR01BT0021,Bear Creek,2007-06-26,09:21:00,,Unspecified,0.12,mg/L
273315,313262877,00BR01BT0021,Bear Creek,2007-07-31,10:35:00,,Unspecified,0.0,mg/L
273381,313290893,00BR01BT0021,Bear Creek,2007-07-31,10:35:00,,Unspecified,0.0,mg/L
273008,313145126,00BR01BT0021,Bear Creek,2007-08-22,10:45:00,,Unspecified,0.08,mg/L
273492,313339329,00BR01BT0021,Bear Creek,2007-08-22,10:45:00,,Unspecified,0.08,mg/L
273337,313273373,00BR01BT0021,Bear Creek,2007-10-02,10:15:00,,Unspecified,0.0,mg/L
273234,313235817,00BR01BT0021,Bear Creek,2007-10-02,10:15:00,,Unspecified,0.0,mg/L
273168,313204585,00BR01BT0021,Bear Creek,2007-10-23,11:15:00,,Unspecified,0.04,mg/L
273049,313160143,00BR01BT0021,Bear Creek,2007-10-23,11:15:00,,Unspecified,0.04,mg/L
273535,313362364,00BR01BT0021,Bear Creek,2008-05-13,11:09:00,,Unspecified,0.0,mg/L
272935,313118631,00BR01BT0021,Bear Creek,2008-05-13,11:09:00,,Unspecified,0.0,mg/L
273507,313349977,00BR01BT0021,Bear Creek,2008-06-03,11:15:00,,Unspecified,0.0,mg/L
273024,313152263,00BR01BT0021,Bear Creek,2008-06-03,11:15:00,,Unspecified,0.0,mg/L
273107,313179516,00BR01BT0021,Bear Creek,2008-07-08,11:06:00,,Unspecified,0.0,mg/L
273150,313197043,00BR01BT0021,Bear Creek,2008-07-08,11:06:00,,Unspecified,0.0,mg/L
14279,157743666,00BR01BT0021,Bear Creek,2019-06-25,12:48:00,2019-06-25,Unfiltered,3.08,mg/L
273117,313181990,00BR01BT0021,Bear Creek,2019-08-21,12:09:00,2019-08-21,Unfiltered,0.17,mg/L
14295,157786671,00BR01BT0021,Bear Creek,2019-09-24,12:24:00,2019-09-24,Unfiltered,0.4,mg/L
273073,313167410,00BR01BT0021,Bear Creek,2020-10-19,12:10:00,,Unfiltered,4.47,mg/L
273538,313363505,00BR01BT0021,Bear Creek,2021-10-20,12:10:00,2021-10-20,Unfiltered,0.137,mg/L
273113,313180401,00BR01BT0021,Bear Creek,2022-10-20,12:31:00,2022-10-20,Unfiltered,0.115,mg/L
273328,313269781,00BR01BT0022,Aboujagane River,2003-07-23,11:15:00,,Unspecified,0.11,mg/L
273325,313268281,00BR01BT0022,Aboujagane River,2003-07-23,,,Unspecified,0.07,mg/L
273490,313339153,00BR01BT0022,Aboujagane River,2003-07-23,00:00:00,,Unspecified,0.012,mg/L
273288,313255723,00BR01BT0022,Aboujagane River,2003-07-23,11:25:00,,Unspecified,0.07,mg/L
273408,313304687,00BR01BT0022,Aboujagane River,2003-07-23,,,Unspecified,0.012,mg/L
273244,313240166,00BR01BT0022,Aboujagane River,2003-07-23,11:15:00,,Unspecified,0.11,mg/L
273511,313350340,00BR01BT0022,Aboujagane River,2003-07-23,00:00:00,,Unspecified,0.07,mg/L
273177,313206176,00BR01BT0022,Aboujagane River,2003-07-23,11:25:00,,Unspecified,0.07,mg/L
273017,313150745,00BR01BT0022,Aboujagane River,2003-07-23,11:25:00,,Unspecified,0.012,mg/L
273468,313328713,00BR01BT0022,Aboujagane River,2003-07-23,11:25:00,,Unspecified,0.012,mg/L
273039,313157323,00BR01BT0022,Aboujagane River,2003-07-23,11:15:00,,Unspecified,0.11,mg/L
273057,313162906,00BR01BT0022,Aboujagane River,2003-07-23,11:25:00,,Unspecified,0.012,mg/L
273084,313170800,00BR01BT0022,Aboujagane River,2003-10-22,,,Unspecified,0.45,mg/L
273121,313184878,00BR01BT0022,Aboujagane River,2003-10-22,11:50:00,,Unspecified,0.45,mg/L
273031,313154683,00BR01BT0022,Aboujagane River,2003-10-22,11:50:00,,Unspecified,0.45,mg/L
272996,313141400,00BR01BT0022,Aboujagane River,2003-10-22,00:00:00,,Unspecified,0.45,mg/L
273395,313297180,00BR01BT0022,Aboujagane River,2004-07-26,,,Unspecified,0.05,mg/L
273463,313326681,00BR01BT0022,Aboujagane River,2004-08-23,,,Unspecified,0.07,mg/L
273042,313157650,00BR01BT0022,Aboujagane River,2004-09-15,,,Unspecified,0.05,mg/L
272918,313113294,00BR01BT0022,Aboujagane River,2004-09-15,00:00:00,,Unspecified,0.05,mg/L
273016,313149897,00BR01BT0022,Aboujagane River,2004-09-15,10:00:00,,Unspecified,0.07,mg/L
273440,313318099,00BR01BT0022,Aboujagane River,2004-09-15,10:00:00,,Unspecified,0.07,mg/L
273239,313238444,00BR01BT0022,Aboujagane River,2007-07-02,09:05:00,,Unspecified,0.09,mg/L
273369,313287496,00BR01BT0022,Aboujagane River,2007-07-02,09:05:00,,Unspecified,0.09,mg/L
273262,313246955,00BR01BT0022,Aboujagane River,2007-08-22,10:15:00,,Unspecified,0.25,mg/L
273026,313153622,00BR01BT0022,Aboujagane River,2007-08-22,10:15:00,,Unspecified,0.25,mg/L
273054,313162232,00BR01BT0022,Aboujagane River,2007-10-02,10:30:00,,Unspecified,0.27,mg/L
273489,313339041,00BR01BT0022,Aboujagane River,2007-10-02,10:30:00,,Unspecified,0.27,mg/L
273534,313361817,00BR01BT0022,Aboujagane River,2007-10-23,10:00:00,,Unspecified,0.08,mg/L
273139,313194171,00BR01BT0022,Aboujagane River,2007-10-23,10:00:00,,Unspecified,0.08,mg/L
272990,313138613,00BR01BT0022,Aboujagane River,2008-05-13,11:00:00,,Unspecified,0.0,mg/L
273411,313306383,00BR01BT0022,Aboujagane River,2008-05-13,11:00:00,,Unspecified,0.0,mg/L
273480,313335239,00BR01BT0022,Aboujagane River,2008-06-03,11:15:00,,Unspecified,0.05,mg/L
273367,313285685,00BR01BT0022,Aboujagane River,2008-06-03,11:15:00,,Unspecified,0.05,mg/L
273106,313179175,00BR01BT0022,Aboujagane River,2008-07-08,11:30:00,,Unspecified,0.09,mg/L
273092,313173114,00BR01BT0022,Aboujagane River,2008-07-08,11:30:00,,Unspecified,0.09,mg/L
273089,313172008,00BR01BT0022,Aboujagane River,2019-06-25,13:05:00,2019-06-25,Unfiltered,3.17,mg/L
272950,313125010,00BR01BT0022,Aboujagane River,2019-07-25,12:25:00,2019-07-25,Unfiltered,1.01,mg/L
272980,313136291,00BR01BT0022,Aboujagane River,2019-08-21,12:25:00,2019-08-21,Unfiltered,0.27,mg/L
273386,313293936,00BR01BT0022,Aboujagane River,2019-09-24,12:39:00,2019-09-24,Unfiltered,0.49,mg/L
273185,313211298,00BR01BT0022,Aboujagane River,2019-10-22,12:17:00,2019-10-22,Unfiltered,0.99,mg/L
273158,313200734,00BR01BT0022,Aboujagane River,2020-10-19,12:25:00,,Unfiltered,2.39,mg/L
272960,313128678,00BR01BT0022,Aboujagane River,2021-10-20,12:37:00,2021-10-20,Unfiltered,0.341,mg/L
273258,313246180,00BR01BT0022,Aboujagane River,2022-10-20,12:42:00,2022-10-20,Unfiltered,0.332,mg/L
273295,313257544,00BR01BT0023,Kinnear River,2003-10-22,12:25:00,,Unspecified,0.13,mg/L
273297,313257892,00BR01BT0023,Kinnear River,2003-10-22,00:00:00,,Unspecified,0.13,mg/L
273410,313304921,00BR01BT0023,Kinnear River,2003-10-22,12:25:00,,Unspecified,0.13,mg/L
273233,313235421,00BR01BT0023,Kinnear River,2003-10-22,12:25:00,,Unspecified,0.13,mg/L
273287,313255322,00BR01BT0023,Kinnear River,2004-07-26,,,Unspecified,0.05,mg/L
273373,313288641,00BR01BT0023,Kinnear River,2004-08-23,10:50:00,,Unspecified,0.24,mg/L
273272,313249723,00BR01BT0023,Kinnear River,2004-08-23,,,Unspecified,0.24,mg/L
273471,313330121,00BR01BT0023,Kinnear River,2004-08-23,00:00:00,,Unspecified,0.24,mg/L
273000,313142588,00BR01BT0023,Kinnear River,2004-08-23,10:50:00,,Unspecified,0.24,mg/L
273020,313151298,00BR01BT0023,Kinnear River,2007-06-26,09:40:00,,Unspecified,0.04,mg/L
273320,313264536,00BR01BT0023,Kinnear River,2007-06-26,09:40:00,,Unspecified,0.04,mg/L
273102,313177555,00BR01BT0023,Kinnear River,2007-07-31,10:55:00,,Unspecified,0.02,mg/L
273547,313367397,00BR01BT0023,Kinnear River,2007-07-31,10:55:00,,Unspecified,0.02,mg/L
273151,313197196,00BR01BT0023,Kinnear River,2007-08-22,10:55:00,,Unspecified,0.02,mg/L
273134,313191864,00BR01BT0023,Kinnear River,2007-08-22,10:55:00,,Unspecified,0.02,mg/L
273388,313294631,00BR01BT0023,Kinnear River,2007-10-02,10:40:00,,Unspecified,0.0,mg/L
273034,313155687,00BR01BT0023,Kinnear River,2007-10-02,10:40:00,,Unspecified,0.0,mg/L
273162,313203020,00BR01BT0023,Kinnear River,2007-10-23,11:25:00,,Unspecified,0.0,mg/L
272952,313125598,00BR01BT0023,Kinnear River,2007-10-23,11:25:00,,Unspecified,0.0,mg/L
273425,313311575,00BR01BT0023,Kinnear River,2008-05-13,11:00:00,,Unspecified,0.0,mg/L
273332,313270998,00BR01BT0023,Kinnear River,2008-05-13,11:00:00,,Unspecified,0.0,mg/L
273191,313215241,00BR01BT0023,Kinnear River,2008-06-03,11:00:00,,Unspecified,0.0,mg/L
272929,313116665,00BR01BT0023,Kinnear River,2008-06-03,11:00:00,,Unspecified,0.0,mg/L
273224,313230745,00BR01BT0023,Kinnear River,2008-07-08,10:56:00,,Unspecified,0.04,mg/L
273055,313162273,00BR01BT0023,Kinnear River,2008-07-08,10:56:00,,Unspecified,0.04,mg/L
273238,313237914,00BR01BT0023,Kinnear River,2019-06-25,12:29:00,2019-06-25,Unfiltered,0.34,mg/L
273477,313333459,00BR01BT0023,Kinnear River,2019-07-25,11:48:00,2019-07-25,Unfiltered,0.53,mg/L
272973,313133344,00BR01BT0023,Kinnear River,2019-08-21,11:37:00,2019-08-21,Unfiltered,0.18,mg/L
273135,313192385,00BR01BT0023,Kinnear River,2019-09-24,12:06:00,2019-09-24,Unfiltered,0.35,mg/L
273041,313157598,00BR01BT0023,Kinnear River,2019-10-22,11:48:00,2019-10-22,Unfiltered,0.73,mg/L
272953,313125725,00BR01BT0023,Kinnear River,2020-10-19,12:00:00,,Filtered,0.62,mg/L
273331,313270698,00BR01BT0023,Kinnear River,2021-10-20,11:51:00,2021-10-20,Unfiltered,0.323,mg/L
273251,313243767,00BR01BT0023,Kinnear River,2022-10-20,12:16:00,2022-10-20,Unfiltered,0.036,mg/L
272933,313118376,00BR01BT0024,Kouchibouguac River,2003-06-24,13:55:00,,Unspecified,0.41,mg/L
273516,313354392,00BR01BT0024,Kouchibouguac River,2003-06-24,10:48:00,,Unspecified,0.41,mg/L
14248,157680959,00BR01BT0024,Kouchibouguac River,2003-06-24,00:00:00,,Unspecified,0.41,mg/L
273469,313328929,00BR01BT0024,Kouchibouguac River,2003-06-24,10:48:00,,Unspecified,0.41,mg/L
14210,157605651,00BR01BT0024,Kouchibouguac River,2003-06-24,,,Unspecified,0.41,mg/L
273189,313214373,00BR01BT0024,Kouchibouguac River,2003-06-24,10:48:00,,Unspecified,0.41,mg/L
272925,313115508,00BR01BT0024,Kouchibouguac River,2003-06-24,13:55:00,,Unspecified,0.41,mg/L
14221,157625525,00BR01BT0024,Kouchibouguac River,2003-07-23,,,Unspecified,0.48,mg/L
14211,157605766,00BR01BT0024,Kouchibouguac River,2003-07-23,00:00:00,,Unspecified,0.48,mg/L
273478,313333782,00BR01BT0024,Kouchibouguac River,2003-07-23,10:35:00,,Unspecified,0.48,mg/L
273519,313354958,00BR01BT0024,Kouchibouguac River,2003-07-23,10:35:00,,Unspecified,0.48,mg/L
273206,313224457,00BR01BT0024,Kouchibouguac River,2003-08-27,11:40:00,,Unspecified,0.27,mg/L
273537,313363491,00BR01BT0024,Kouchibouguac River,2003-08-27,11:40:00,,Unspecified,0.27,mg/L
273513,313351509,00BR01BT0024,Kouchibouguac River,2003-08-27,11:40:00,,Unspecified,0.26,mg/L
272958,313127631,00BR01BT0024,Kouchibouguac River,2003-08-27,11:40:00,,Unspecified,0.27,mg/L
273266,313248029,00BR01BT0024,Kouchibouguac River,2003-08-27,11:40:00,,Unspecified,0.26,mg/L
14315,157825199,00BR01BT0024,Kouchibouguac River,2003-08-27,,,Unspecified,0.27,mg/L
14196,157577673,00BR01BT0024,Kouchibouguac River,2003-08-27,,,Unspecified,0.26,mg/L
14208,157600932,00BR01BT0024,Kouchibouguac River,2003-08-27,00:00:00,,Unspecified,0.26,mg/L
14237,157666318,00BR01BT0024,Kouchibouguac River,2003-08-27,00:00:00,,Unspecified,0.27,mg/L
273375,313288890,00BR01BT0024,Kouchibouguac River,2003-09-04,12:00:00,,Unspecified,0.41,mg/L
14261,157712513,00BR01BT0024,Kouchibouguac River,2003-09-04,,,Unspecified,0.41,mg/L
273235,313236210,00BR01BT0024,Kouchibouguac River,2003-09-04,12:00:00,,Unspecified,0.41,mg/L
14287,157772575,00BR01BT0024,Kouchibouguac River,2003-09-04,00:00:00,,Unspecified,0.41,mg/L
14212,157606320,00BR01BT0024,Kouchibouguac River,2003-10-22,,,Unspecified,1.09,mg/L
273363,313282008,00BR01BT0024,Kouchibouguac River,2003-10-22,12:40:00,,Unspecified,1.09,mg/L
273014,313148683,00BR01BT0024,Kouchibouguac River,2003-10-22,12:40:00,,Unspecified,1.09,mg/L
273120,313183259,00BR01BT0024,Kouchibouguac River,2003-10-22,12:40:00,,Unspecified,1.09,mg/L
273389,313295599,00BR01BT0024,Kouchibouguac River,2004-07-26,11:00:00,,Unspecified,0.09,mg/L
273479,313334766,00BR01BT0024,Kouchibouguac River,2004-07-26,11:00:00,,Unspecified,0.09,mg/L
272926,313115964,00BR01BT0024,Kouchibouguac River,2004-07-26,11:00:00,,Unspecified,0.09,mg/L
14233,157648218,00BR01BT0024,Kouchibouguac River,2004-07-26,,,Unspecified,0.76,mg/L
273447,313320468,00BR01BT0024,Kouchibouguac River,2004-08-23,11:00:00,,Unspecified,0.38,mg/L
14240,157674008,00BR01BT0024,Kouchibouguac River,2004-08-23,,,Unspecified,0.38,mg/L
273236,313236383,00BR01BT0024,Kouchibouguac River,2004-08-23,11:10:00,,Unspecified,0.38,mg/L
273228,313232182,00BR01BT0024,Kouchibouguac River,2004-08-23,11:10:00,,Unspecified,0.38,mg/L
273086,313171044,00BR01BT0024,Kouchibouguac River,2004-08-23,11:00:00,,Unspecified,0.38,mg/L
273200,313219414,00BR01BT0024,Kouchibouguac River,2004-08-23,11:10:00,,Unspecified,0.38,mg/L
273310,313261058,00BR01BT0024,Kouchibouguac River,2004-08-23,11:00:00,,Unspecified,0.38,mg/L
14243,157676049,00BR01BT0024,Kouchibouguac River,2004-09-15,,,Unspecified,0.22,mg/L
273059,313163139,00BR01BT0024,Kouchibouguac River,2004-10-27,11:40:00,,Unspecified,0.08,mg/L
273278,313251979,00BR01BT0024,Kouchibouguac River,2004-10-27,11:40:00,,Unspecified,0.08,mg/L
14271,157733795,00BR01BT0024,Kouchibouguac River,2004-10-27,,,Unspecified,0.08,mg/L
14302,157797877,00BR01BT0024,Kouchibouguac River,2004-10-27,00:00:00,,Unspecified,0.08,mg/L
273186,313211630,00BR01BT0024,Kouchibouguac River,2007-07-02,09:55:00,,Unspecified,0.08,mg/L
273052,313161667,00BR01BT0024,Kouchibouguac River,2007-07-02,09:55:00,,Unspecified,0.08,mg/L
273503,313347646,00BR01BT0024,Kouchibouguac River,2007-08-22,11:05:00,,Unspecified,0.75,mg/L
273433,313315456,00BR01BT0024,Kouchibouguac River,2007-08-22,11:05:00,,Unspecified,0.75,mg/L
273231,313233860,00BR01BT0024,Kouchibouguac River,2007-10-02,11:05:00,,Unspecified,0.52,mg/L
273429,313313586,00BR01BT0024,Kouchibouguac River,2007-10-02,11:05:00,,Unspecified,0.52,mg/L
273528,313360134,00BR01BT0024,Kouchibouguac River,2007-10-23,10:45:00,,Unspecified,0.43,mg/L
273358,313279727,00BR01BT0024,Kouchibouguac River,2007-10-23,10:45:00,,Unspecified,0.43,mg/L
273066,313165166,00BR01BT0024,Kouchibouguac River,2008-05-13,11:35:00,,Unspecified,0.0,mg/L
273434,313315689,00BR01BT0024,Kouchibouguac River,2008-05-13,11:35:00,,Unspecified,0.0,mg/L
273456,313321791,00BR01BT0024,Kouchibouguac River,2008-06-03,10:30:00,,Unspecified,0.17,mg/L
273268,313248116,00BR01BT0024,Kouchibouguac River,2008-06-03,10:30:00,,Unspecified,0.17,mg/L
272931,313117965,00BR01BT0024,Kouchibouguac River,2008-07-08,10:10:00,,Unspecified,0.01,mg/L
273257,313245977,00BR01BT0024,Kouchibouguac River,2008-07-08,10:10:00,,Unspecified,0.01,mg/L
14256,157700413,00BR01BT0024,Kouchibouguac River,2019-06-25,12:11:00,2019-06-25,Unfiltered,0.62,mg/L
14209,157602652,00BR01BT0024,Kouchibouguac River,2019-07-25,11:21:00,2019-07-25,Unfiltered,0.48,mg/L
14297,157788067,00BR01BT0024,Kouchibouguac River,2019-08-21,11:21:00,2019-08-21,Unfiltered,0.33,mg/L
272993,313140404,00BR01BT0024,Kouchibouguac River,2019-09-24,11:50:00,2019-09-24,Unfiltered,0.47,mg/L
14276,157739019,00BR01BT0024,Kouchibouguac River,2019-10-22,11:38:00,2019-10-22,Unfiltered,0.77,mg/L
273104,313177911,00BR01BT0024,Kouchibouguac River,2020-10-19,11:45:00,,Unfiltered,2.2,mg/L
273470,313329900,00BR01BT0024,Kouchibouguac River,2021-10-20,11:12:00,2021-10-20,Unfiltered,0.328,mg/L
273541,313365164,00BR01BT0024,Kouchibouguac River,2022-10-20,12:09:00,2022-10-20,Unfiltered,0.051,mg/L
14229,157641330,00BR01BT0025,Tedish River,2003-06-24,00:00:00,,Unspecified,0.12,mg/L
14230,157641611,00BR01BT0025,Tedish River,2003-06-24,,,Unspecified,0.12,mg/L
273283,313254739,00BR01BT0025,Tedish River,2003-06-24,13:20:00,,Unspecified,0.12,mg/L
273417,313308239,00BR01BT0025,Tedish River,2003-06-24,13:20:00,,Unspecified,0.12,mg/L
273192,313216500,00BR01BT0025,Tedish River,2003-07-23,10:15:00,,Unspecified,0.08,mg/L
14270,157729126,00BR01BT0025,Tedish River,2003-07-23,00:00:00,,Unspecified,0.08,mg/L
273027,313154010,00BR01BT0025,Tedish River,2003-07-23,10:15:00,,Unspecified,0.08,mg/L
14264,157718141,00BR01BT0025,Tedish River,2003-07-23,,,Unspecified,0.08,mg/L
273484,313336881,00BR01BT0025,Tedish River,2004-07-26,11:30:00,,Unspecified,0.09,mg/L
14201,157592347,00BR01BT0025,Tedish River,2004-07-26,00:00:00,,Unspecified,0.09,mg/L
272967,313132445,00BR01BT0025,Tedish River,2004-07-26,11:30:00,,Unspecified,0.09,mg/L
14292,157775002,00BR01BT0025,Tedish River,2004-07-26,,,Unspecified,0.09,mg/L
14303,157798099,00BR01BT0025,Tedish River,2004-10-27,,,Unspecified,0.05,mg/L
14228,157638632,00BR01BT0025,Tedish River,2004-10-27,00:00:00,,Unspecified,0.05,mg/L
273141,313194417,00BR01BT0025,Tedish River,2004-10-27,12:00:00,,Unspecified,0.05,mg/L
272916,313112394,00BR01BT0025,Tedish River,2004-10-27,12:00:00,,Unspecified,0.05,mg/L
273247,313241562,00BR01BT0025,Tedish River,2007-06-26,10:11:00,,Unspecified,0.14,mg/L
273152,313197961,00BR01BT0025,Tedish River,2007-06-26,10:11:00,,Unspecified,0.14,mg/L
273166,313203655,00BR01BT0025,Tedish River,2007-07-31,11:20:00,,Unspecified,0.17,mg/L
273557,313371231,00BR01BT0025,Tedish River,2007-07-31,11:20:00,,Unspecified,0.17,mg/L
273304,313259734,00BR01BT0025,Tedish River,2007-08-22,11:20:00,,Unspecified,0.14,mg/L
273140,313194288,00BR01BT0025,Tedish River,2007-08-22,11:20:00,,Unspecified,0.14,mg/L
273088,313171542,00BR01BT0025,Tedish River,2007-10-02,11:00:00,,Unspecified,0.1,mg/L
272915,313111902,00BR01BT0025,Tedish River,2007-10-02,11:00:00,,Unspecified,0.1,mg/L
273525,313358306,00BR01BT0025,Tedish River,2007-10-23,11:50:00,,Unspecified,0.01,mg/L
273506,313349370,00BR01BT0025,Tedish River,2007-10-23,11:50:00,,Unspecified,0.01,mg/L
273459,313324750,00BR01BT0025,Tedish River,2008-05-13,10:15:00,,Unspecified,0.02,mg/L
273496,313344101,00BR01BT0025,Tedish River,2008-05-13,10:15:00,,Unspecified,0.02,mg/L
273483,313336829,00BR01BT0025,Tedish River,2008-06-02,11:35:00,,Unspecified,0.06,mg/L
273314,313262782,00BR01BT0025,Tedish River,2008-06-02,11:35:00,,Unspecified,0.06,mg/L
273273,313249894,00BR01BT0025,Tedish River,2008-07-07,11:20:00,,Unspecified,0.1,mg/L
272911,313110561,00BR01BT0025,Tedish River,2008-07-07,11:20:00,,Unspecified,0.1,mg/L
14278,157742491,00BR01BT0025,Tedish River,2019-06-25,11:19:00,2019-06-25,Unfiltered,0.24,mg/L
14298,157795106,00BR01BT0025,Tedish River,2019-07-25,10:43:00,2019-07-25,Unfiltered,0.33,mg/L
14282,157756535,00BR01BT0025,Tedish River,2019-08-21,11:10:00,2019-08-21,Unfiltered,0.21,mg/L
273313,313262561,00BR01BT0025,Tedish River,2019-09-24,11:26:00,2019-09-24,Unfiltered,0.22,mg/L
14316,157826543,00BR01BT0025,Tedish River,2019-10-22,10:57:00,2019-10-22,Unfiltered,0.44,mg/L
273306,313260435,00BR01BT0025,Tedish River,2020-10-19,10:35:00,,Unfiltered,1.063,mg/L
273427,313312270,00BR01BT0025,Tedish River,2021-10-20,10:51:00,2021-10-20,Unfiltered,0.288,mg/L
273023,313152214,00BR01BT0025,Tedish River,2022-10-20,11:54:00,2022-10-20,Unfiltered,0.166,mg/L
14318,157829036,00BR01BT0026,Copp Brook,2003-06-24,00:00:00,,Unspecified,0.09,mg/L
273418,313308746,00BR01BT0026,Copp Brook,2003-06-24,12:40:00,,Unspecified,0.09,mg/L
272937,313119298,00BR01BT0026,Copp Brook,2003-06-24,12:40:00,,Unspecified,0.09,mg/L
273424,313311369,00BR01BT0026,Copp Brook,2003-06-24,12:40:00,,Unspecified,0.09,mg/L
273245,313240596,00BR01BT0026,Copp Brook,2003-10-22,13:35:00,,Unspecified,2.35,mg/L
14299,157795953,00BR01BT0026,Copp Brook,2003-10-22,,,Unspecified,2.35,mg/L
273075,313167894,00BR01BT0026,Copp Brook,2003-10-22,13:35:00,,Unspecified,2.35,mg/L
273045,313158380,00BR01BT0026,Copp Brook,2003-10-22,13:35:00,,Unspecified,2.35,mg/L
14198,157579795,00BR01BT0026,Copp Brook,2004-07-26,,,Unspecified,0.05,mg/L
273212,313226098,00BR01BT0026,Copp Brook,2004-08-23,11:50:00,,Unspecified,0.72,mg/L
272985,313136500,00BR01BT0026,Copp Brook,2004-08-23,11:50:00,,Unspecified,0.72,mg/L
14234,157654774,00BR01BT0026,Copp Brook,2004-08-23,00:00:00,,Unspecified,0.72,mg/L
14314,157821697,00BR01BT0026,Copp Brook,2004-08-23,,,Unspecified,0.72,mg/L
273550,313368710,00BR01BT0026,Copp Brook,2007-06-26,10:31:00,,Unspecified,0.1,mg/L
273545,313366379,00BR01BT0026,Copp Brook,2007-06-26,10:31:00,,Unspecified,0.1,mg/L
273384,313291951,00BR01BT0026,Copp Brook,2007-07-31,11:40:00,,Unspecified,0.0,mg/L
273153,313198060,00BR01BT0026,Copp Brook,2007-07-31,11:40:00,,Unspecified,0.0,mg/L
273402,313301631,00BR01BT0026,Copp Brook,2007-08-22,11:30:00,,Unspecified,0.0,mg/L
273444,313319603,00BR01BT0026,Copp Brook,2007-08-22,11:30:00,,Unspecified,0.0,mg/L
273409,313304909,00BR01BT0026,Copp Brook,2007-10-02,11:15:00,,Unspecified,0.0,mg/L
272923,313114695,00BR01BT0026,Copp Brook,2007-10-02,11:15:00,,Unspecified,0.0,mg/L
273164,313203152,00BR01BT0026,Copp Brook,2007-10-23,12:05:00,,Unspecified,0.0,mg/L
273269,313249100,00BR01BT0026,Copp Brook,2007-10-23,12:05:00,,Unspecified,0.0,mg/L
273161,313202710,00BR01BT0026,Copp Brook,2008-05-13,10:00:00,,Unspecified,0.08,mg/L
